_id,LOKASI,KAB_KOTA,PAGU
1,01 DKI JAKARTA,01 00 DKI JAKARTA,52049668124000
2,01 DKI JAKARTA,01 51 KOTA JAKARTA PUSAT,329474392308000
3,01 DKI JAKARTA,01 52 KOTA JAKARTA UTARA,4415607228000
4,01 DKI JAKARTA,01 53 KOTA JAKARTA BARAT,4997506878000
5,01 DKI JAKARTA,01 54 KOTA JAKARTA SELATAN,170023682638000
6,01 DKI JAKARTA,01 55 KOTA JAKARTA TIMUR,33760086083000
7,01 DKI JAKARTA,01 56 KEPULAUAN SERIBU,73399515000
8,01 DKI JAKARTA,01 99 INSTANSI PUSAT,723340864000
9,02 JAWA BARAT,02 00 JAWA BARAT,3316965552000
10,02 JAWA BARAT,02 05 KAB. BOGOR,4530368925000
11,02 JAWA BARAT,02 06 KAB. SUKABUMI,654219785000
12,02 JAWA BARAT,02 07 KAB. CIANJUR,822897121000
13,02 JAWA BARAT,02 08 KAB. BEKASI,1118292302000
14,02 JAWA BARAT,02 09 KAB. KARAWANG,958957501000
15,02 JAWA BARAT,02 10 KAB. PURWAKARTA,475019911000
16,02 JAWA BARAT,02 11 KAB. SUBANG,1613016887000
17,02 JAWA BARAT,02 12 KAB. BANDUNG,666551038000
18,02 JAWA BARAT,02 13 KAB. SUMEDANG,909102918000
19,02 JAWA BARAT,02 14 KAB. G A R U T,1084240460000
20,02 JAWA BARAT,02 15 KAB. TASIKMALAYA,815621765000
21,02 JAWA BARAT,02 16 KAB. CIAMIS,437835406000
22,02 JAWA BARAT,02 17 KAB. CIREBON,631240135000
23,02 JAWA BARAT,02 18 KAB. KUNINGAN,486514048000
24,02 JAWA BARAT,02 19 KAB. INDRAMAYU,583675098000
25,02 JAWA BARAT,02 20 KAB. MAJALENGKA,489362418000
26,02 JAWA BARAT,02 21 KAB. BANDUNG BARAT,705256185000
27,02 JAWA BARAT,02 22 KAB. PANGANDARAN,194128613000
28,02 JAWA BARAT,02 51 KOTA BANDUNG,19018705466000
29,02 JAWA BARAT,02 52 KOTA BOGOR,2189220628000
30,02 JAWA BARAT,02 53 KOTA SUKABUMI,462566004000
31,02 JAWA BARAT,02 54 KOTA CIREBON,2663450522000
32,02 JAWA BARAT,02 57 KOTA BEKASI,997389722000
33,02 JAWA BARAT,02 58 KOTA DEPOK,893547677000
34,02 JAWA BARAT,02 60 KOTA TASIKMALAYA,645294082000
35,02 JAWA BARAT,02 61 KOTA CIMAHI,1206307779000
36,02 JAWA BARAT,02 62 KOTA BANJAR,683344688000
37,03 JAWA TENGAH,03 00 JAWA TENGAH,3283793859000
38,03 JAWA TENGAH,03 01 KAB. SEMARANG,305265954000
39,03 JAWA TENGAH,03 02 KAB. KENDAL,314505153000
40,03 JAWA TENGAH,03 03 KAB. DEMAK,439093401000
41,03 JAWA TENGAH,03 04 KAB. GROBOGAN,569072220000
42,03 JAWA TENGAH,03 05 KAB. PEKALONGAN,314036360000
43,03 JAWA TENGAH,03 06 KAB. BATANG,327243819000
44,03 JAWA TENGAH,03 07 KAB. TEGAL,367701275000
45,03 JAWA TENGAH,03 08 KAB. BREBES,414799064000
46,03 JAWA TENGAH,03 09 KAB. PATI,561138708000
47,03 JAWA TENGAH,03 10 KAB. KUDUS,456933616000
48,03 JAWA TENGAH,03 11 KAB. PEMALANG,371919816000
49,03 JAWA TENGAH,03 12 KAB. JEPARA,405651725000
50,03 JAWA TENGAH,03 13 KAB. REMBANG,266244821000
51,03 JAWA TENGAH,03 14 KAB. BLORA,590460531000
52,03 JAWA TENGAH,03 15 KAB. BANYUMAS,2035882123000
53,03 JAWA TENGAH,03 16 KAB. CILACAP,885956225000
54,03 JAWA TENGAH,03 17 KAB. PURBALINGGA,402789192000
55,03 JAWA TENGAH,03 18 KAB. BANJARNEGARA,352128017000
56,03 JAWA TENGAH,03 19 KAB. MAGELANG,495501843000
57,03 JAWA TENGAH,03 20 KAB. TEMANGGUNG,346715103000
58,03 JAWA TENGAH,03 21 KAB. WONOSOBO,387936827000
59,03 JAWA TENGAH,03 22 KAB. PURWOREJO,312900125000
60,03 JAWA TENGAH,03 23 KAB. KEBUMEN,434005910000
61,03 JAWA TENGAH,03 24 KAB. KLATEN,874167732000
62,03 JAWA TENGAH,03 25 KAB. BOYOLALI,465449964000
63,03 JAWA TENGAH,03 26 KAB. SRAGEN,411880159000
64,03 JAWA TENGAH,03 27 KAB. SUKOHARJO,1523134650000
65,03 JAWA TENGAH,03 28 KAB. KARANGANYAR,838839129000
66,03 JAWA TENGAH,03 29 KAB. WONOGIRI,343269218000
67,03 JAWA TENGAH,03 51 KOTA SEMARANG,18166860155000
68,03 JAWA TENGAH,03 52 KOTA SALATIGA,560283602000
69,03 JAWA TENGAH,03 53 KOTA PEKALONGAN,368439226000
70,03 JAWA TENGAH,03 54 KOTA TEGAL,638234827000
71,03 JAWA TENGAH,03 55 KOTA MAGELANG,1230656155000
72,03 JAWA TENGAH,03 56 KOTA SURAKARTA,2884718506000
73,04 DI YOGYAKARTA,04 00 DI YOGYAKARTA,2943682929000
74,04 DI YOGYAKARTA,04 01 KAB. BANTUL,782545313000
75,04 DI YOGYAKARTA,04 02 KAB. SLEMAN,3365507410000
76,04 DI YOGYAKARTA,04 03 KAB. GUNUNGKIDUL,389665640000
77,04 DI YOGYAKARTA,04 04 KAB. KULONPROGO,395554265000
78,04 DI YOGYAKARTA,04 51 KOTA YOGYAKARTA,7421131062000
79,05 JAWA TIMUR,05 00 JAWA TIMUR,3610285995000
80,05 JAWA TIMUR,05 01 KAB. GRESIK,454468978000
81,05 JAWA TIMUR,05 02 KAB. MOJOKERTO,422753890000
82,05 JAWA TIMUR,05 03 KAB. SIDOARJO,3639894458000
83,05 JAWA TIMUR,05 04 KAB. JOMBANG,603161936000
84,05 JAWA TIMUR,05 05 KAB. SAMPANG,310432391000
85,05 JAWA TIMUR,05 06 KAB. PAMEKASAN,592036693000
86,05 JAWA TIMUR,05 07 KAB. SUMENEP,519284169000
87,05 JAWA TIMUR,05 08 KAB. BANGKALAN,628558737000
88,05 JAWA TIMUR,05 09 KAB. BONDOWOSO,344149612000
89,05 JAWA TIMUR,05 10 KAB. SITUBONDO,372049352000
90,05 JAWA TIMUR,05 11 KAB. BANYUWANGI,837121919000
91,05 JAWA TIMUR,05 12 KAB. JEMBER,2321275645000
92,05 JAWA TIMUR,05 13 KAB. MALANG,1177309980000
93,05 JAWA TIMUR,05 14 KAB. PASURUAN,561979466000
94,05 JAWA TIMUR,05 15 KAB. PROBOLINGGO,327588889000
95,05 JAWA TIMUR,05 16 KAB. LUMAJANG,341601352000
96,05 JAWA TIMUR,05 17 KAB. KEDIRI,490398310000
97,05 JAWA TIMUR,05 18 KAB. TULUNGAGUNG,770930600000
98,05 JAWA TIMUR,05 19 KAB. NGANJUK,487886588000
99,05 JAWA TIMUR,05 20 KAB. TRENGGALEK,304943969000
100,05 JAWA TIMUR,05 21 KAB. BLITAR,382165866000
101,05 JAWA TIMUR,05 22 KAB. MADIUN,411187320000
102,05 JAWA TIMUR,05 23 KAB. NGAWI,396560759000
103,05 JAWA TIMUR,05 24 KAB. MAGETAN,354382656000
104,05 JAWA TIMUR,05 25 KAB. PONOROGO,535647795000
105,05 JAWA TIMUR,05 26 KAB. PACITAN,245840078000
106,05 JAWA TIMUR,05 27 KAB. BOJONEGORO,483984490000
107,05 JAWA TIMUR,05 28 KAB. TUBAN,420214087000
108,05 JAWA TIMUR,05 29 KAB. LAMONGAN,446062556000
109,05 JAWA TIMUR,05 51 KOTA SURABAYA,17501286653000
110,05 JAWA TIMUR,05 52 KOTA MOJOKERTO,626312171000
111,05 JAWA TIMUR,05 53 KOTA MALANG,4217769538000
112,05 JAWA TIMUR,05 54 KOTA PASURUAN,232073484000
113,05 JAWA TIMUR,05 55 KOTA PROBOLINGGO,175360613000
114,05 JAWA TIMUR,05 56 KOTA BLITAR,230187238000
115,05 JAWA TIMUR,05 57 KOTA KEDIRI,800274088000
116,05 JAWA TIMUR,05 58 KOTA MADIUN,1373499785000
117,05 JAWA TIMUR,05 59 KOTA BATU,876941560000
118,06 ACEH,06 00 ACEH,1060778957000
119,06 ACEH,06 01 KAB. ACEH BESAR,790470507000
120,06 ACEH,06 02 KAB. P I D I E,455290795000
121,06 ACEH,06 03 KAB. ACEH UTARA,692174431000
122,06 ACEH,06 04 KAB. ACEH TIMUR,345556090000
123,06 ACEH,06 05 KAB. ACEH SELATAN,260053890000
124,06 ACEH,06 06 KAB. ACEH BARAT,300746751000
125,06 ACEH,06 07 KAB. ACEH TENGAH,441131617000
126,06 ACEH,06 08 KAB. ACEH TENGGARA,241930162000
127,06 ACEH,06 09 KAB. SIMEULEU,145098728000
128,06 ACEH,06 10 KAB. ACEH SINGKIL,124453626000
129,06 ACEH,06 11 KAB. BIREUN,433811317000
130,06 ACEH,06 12 KAB. ACEH BARAT DAYA,169291551000
131,06 ACEH,06 13 KAB. ACEH GAYO LUES,113111615000
132,06 ACEH,06 14 KAB. ACEH JAYA,132605811000
133,06 ACEH,06 15 KAB. NAGAN RAYA,163156324000
134,06 ACEH,06 16 KAB. ACEH TAMIANG,213497993000
135,06 ACEH,06 17 KAB. BENER MERIAH,166922686000
136,06 ACEH,06 18 KAB. PIDIE JAYA,211112868000
137,06 ACEH,06 51 KOTA BANDA ACEH,7659642185000
138,06 ACEH,06 52 KOTA SABANG,287647970000
139,06 ACEH,06 53 KOTA LANGSA,480652908000
140,06 ACEH,06 54 KOTA LHOKSEUMAWE,1467773607000
141,06 ACEH,06 55 KOTA  MEULABOH,607157393000
142,06 ACEH,06 56 KOTA SUMBULUSSALAM,97525052000
143,07 SUMATERA UTARA,07 00 SUMATERA UTARA,3101454786000
144,07 SUMATERA UTARA,07 01 KAB. DELISERDANG,776853777000
145,07 SUMATERA UTARA,07 02 KAB. KARO,208343801000
146,07 SUMATERA UTARA,07 03 KAB. LANGKAT,424078261000
147,07 SUMATERA UTARA,07 04 KAB. TAPANULI TENGAH,217664343000
148,07 SUMATERA UTARA,07 05 KAB. SIMALUNGUN,308686656000
149,07 SUMATERA UTARA,07 06 KAB. LABUHANBATU,303076468000
150,07 SUMATERA UTARA,07 07 KAB. D A I R I,157281675000
151,07 SUMATERA UTARA,07 08 KAB. TAPANULI UTARA,270022407000
152,07 SUMATERA UTARA,07 09 KAB. TAPANULI SELATAN,227416790000
153,07 SUMATERA UTARA,07 10 KAB. ASAHAN,311374735000
154,07 SUMATERA UTARA,07 11 KAB. N  I  A  S,290582448000
155,07 SUMATERA UTARA,07 12 KAB. SAMOSIR,95943287000
156,07 SUMATERA UTARA,07 13 KAB. MANDAILING NATAL,371954844000
157,07 SUMATERA UTARA,07 14 KAB. NIAS SELATAN,137806864000
158,07 SUMATERA UTARA,07 15 KAB. PAKPAK BARAT,64779275000
159,07 SUMATERA UTARA,07 16 KAB. HUMBANG HASUNDUTAN,130310303000
160,07 SUMATERA UTARA,07 17 KAB. TOBA SAMOSIR,201711674000
161,07 SUMATERA UTARA,07 20 KAB. SERDANG BEDAGAI,225557020000
162,07 SUMATERA UTARA,07 21 KAB. BATUBARA,152842600000
163,07 SUMATERA UTARA,07 22 KAB. PADANG LAWAS,184202081000
164,07 SUMATERA UTARA,07 23 KAB. PADANG LAWAS UTARA,119861039000
165,07 SUMATERA UTARA,07 24 KAB. LABUHAN BATU SELATAN,116790041000
166,07 SUMATERA UTARA,07 25 KAB. LABUHAN BATU UTARA,91926610000
167,07 SUMATERA UTARA,07 26 KAB. NIAS UTARA,47026569000
168,07 SUMATERA UTARA,07 27 KAB. NIAS BARAT,52340386000
169,07 SUMATERA UTARA,07 51 KOTA MEDAN,12706697831000
170,07 SUMATERA UTARA,07 52 KOTA TEBINGTINGGI,435779505000
171,07 SUMATERA UTARA,07 53 KOTA B I N J A I,275753659000
172,07 SUMATERA UTARA,07 54 KOTA PEMATANGSIANTAR,385405434000
173,07 SUMATERA UTARA,07 55 KOTA TANJUNGBALAI,206147069000
174,07 SUMATERA UTARA,07 56 KOTA SIBOLGA,652588999000
175,07 SUMATERA UTARA,07 57 KOTA PADANG SIDEMPUAN,251208594000
176,07 SUMATERA UTARA,07 61 KOTA GUNUNG SITOLI,108411407000
177,08 SUMATERA BARAT,08 00 SUMATERA BARAT,1278297876000
178,08 SUMATERA BARAT,08 01 KAB. A G A M,290498249000
179,08 SUMATERA BARAT,08 02 KAB. PASAMAN,182160430000
180,08 SUMATERA BARAT,08 03 KAB. LIMA PULUH KOTA,356779797000
181,08 SUMATERA BARAT,08 04 KAB. S O L O K,241766003000
182,08 SUMATERA BARAT,08 05 KAB. PADANG PARIAMAN,372361490000
183,08 SUMATERA BARAT,08 06 KAB. PESISIR SELATAN,283267302000
184,08 SUMATERA BARAT,08 07 KAB. TANAH DATAR,443171628000
185,08 SUMATERA BARAT,08 08 KAB. SAWAHLUNTO,8363742000
186,08 SUMATERA BARAT,08 09 KAB. KEPULAUAN MENTAWAI,100176946000
187,08 SUMATERA BARAT,08 10 KAB. DHARMAS RAYA,133316329000
188,08 SUMATERA BARAT,08 11 KAB. SOLOK SELATAN,128299426000
189,08 SUMATERA BARAT,08 12 KAB. PASAMAN BARAT,206602456000
190,08 SUMATERA BARAT,08 13 KAB. SIJUNJUNG,85710377000
191,08 SUMATERA BARAT,08 14 KAB. SAWAHLUNTO SIJUNJUNG,58374262000
192,08 SUMATERA BARAT,08 51 KOTA BUKITTINGGI,516456191000
193,08 SUMATERA BARAT,08 52 KOTA PADANG PANJANG,311914250000
194,08 SUMATERA BARAT,08 53 KOTA S O L O K,120807861000
195,08 SUMATERA BARAT,08 54 KOTA SAWAHLUNTO,117176214000
196,08 SUMATERA BARAT,08 55 KOTA PADANG,6078102104000
197,08 SUMATERA BARAT,08 56 KOTA PAYAKUMBUH,203757898000
198,08 SUMATERA BARAT,08 57 KOTA PARIAMAN,215213604000
199,08 SUMATERA BARAT,08 59 KOTA PAINAN,42000000000
200,09 RIAU,09 00 RIAU,784017724000
201,09 RIAU,09 01 KAB. KAMPAR,324804065000
202,09 RIAU,09 02 KAB. BENGKALIS,448386903000
203,09 RIAU,09 04 KAB. INDRAGIRI HULU,221894105000
204,09 RIAU,09 05 KAB. INDRAGIRI HILIR,358521616000
205,09 RIAU,09 06 KAB. PELALAWAN,181790089000
206,09 RIAU,09 07 KAB. ROKAN HULU,206667277000
207,09 RIAU,09 08 KAB. ROKAN HILIR,255158475000
208,09 RIAU,09 09 KAB. SIAK,256086244000
209,09 RIAU,09 12 KAB. KUANTAN SINGINGI,193817532000
210,09 RIAU,09 13 KAB. KEPULAUAN MERANTI,156764523000
211,09 RIAU,09 51 KOTA PEKANBARU,4884134149000
212,09 RIAU,09 53 KOTA DUMAI,351516193000
213,09 RIAU,09 54 KOTA RENGAT,4751638000
214,09 RIAU,09 55 OTORITA BATAM,19475899000
215,10 JAMBI,10 00 JAMBI,1403949190000
216,10 JAMBI,10 01 KAB. BATANGHARI,258779676000
217,10 JAMBI,10 02 KAB. TANJUNG JABUNG BARAT,190329637000
218,10 JAMBI,10 03 KAB. BUNGO,246973717000
219,10 JAMBI,10 04 KAB. SAROLANGUN,197257593000
220,10 JAMBI,10 05 KAB. KERINCI,402544221000
221,10 JAMBI,10 06 KAB. MERANGIN,227130689000
222,10 JAMBI,10 07 KAB. TANJUNG JABUNG TIMUR,190918189000
223,10 JAMBI,10 08 KAB. T E B O,181069971000
224,10 JAMBI,10 09 KAB. MUARO JAMBI,277227172000
225,10 JAMBI,10 51 KOTA JAMBI,5247730974000
226,10 JAMBI,10 52 KOTA SUNGAI PENUH,92095710000
227,11 SUMATERA SELATAN,11 00 SUMATERA SELATAN,3254239272000
228,11 SUMATERA SELATAN,11 03 KAB. MUSI BANYU ASIN,243186041000
229,11 SUMATERA SELATAN,11 04 KAB. OGAN KOMERING ULU,252808386000
230,11 SUMATERA SELATAN,11 05 KAB. MUARA ENIM,357425147000
231,11 SUMATERA SELATAN,11 06 KAB.LAHAT,267102369000
232,11 SUMATERA SELATAN,11 07 KAB. MUSI RAWAS,184616755000
233,11 SUMATERA SELATAN,11 08 KAB. OGAN KOMERING ILIR,291115883000
234,11 SUMATERA SELATAN,11 09 KAB. BANYUASIN,357564383000
235,11 SUMATERA SELATAN,11 10 KAB. OKU TIMUR,225536564000
236,11 SUMATERA SELATAN,11 11 KAB. OKU SELATAN,168030894000
237,11 SUMATERA SELATAN,11 12 KAB. OGAN ILIR,219919817000
238,11 SUMATERA SELATAN,11 16 KAB. BATU RAJA,58767610000
239,11 SUMATERA SELATAN,11 17 KAB. EMPAT LAWANG,115877891000
240,11 SUMATERA SELATAN,11 18 KAB. PENUKAL ABAB LEMATANG ILIR,85086934000
241,11 SUMATERA SELATAN,11 19 KAB. MUSI RAWAS UTARA,86130976000
242,11 SUMATERA SELATAN,11 51 KOTA PALEMBANG,12978270126000
243,11 SUMATERA SELATAN,11 53 KOTA PRABUMULIH,148197407000
244,11 SUMATERA SELATAN,11 54 KOTA PAGAR ALAM,109533576000
245,11 SUMATERA SELATAN,11 55 KOTA LUBUK LINGGAU,179640408000
246,12 LAMPUNG,12 00 LAMPUNG,1022731338000
247,12 LAMPUNG,12 01 KAB. LAMPUNG SELATAN,646548713000
248,12 LAMPUNG,12 02 KAB. LAMPUNG TENGAH,332681727000
249,12 LAMPUNG,12 03 KAB. LAMPUNG UTARA,290321547000
250,12 LAMPUNG,12 04 KAB. LAMPUNG BARAT,156326297000
251,12 LAMPUNG,12 05 KAB. TULANG BAWANG,164464488000
252,12 LAMPUNG,12 06 KAB. TANGGAMUS,266099335000
253,12 LAMPUNG,12 07 KAB. LAMPUNG TIMUR,358058179000
254,12 LAMPUNG,12 08 KAB. WAY KANAN,183919527000
255,12 LAMPUNG,12 09 KAB. PESAWARAN,212259386000
256,12 LAMPUNG,12 10 KAB. PRINGSEWU,171170243000
257,12 LAMPUNG,12 11 KAB. MESUJI,105954809000
258,12 LAMPUNG,12 12 KAB. TULANG BAWANG BARAT,118817490000
259,12 LAMPUNG,12 13 KAB. PESISIR BARAT,73145527000
260,12 LAMPUNG,12 51 KOTA BANDAR LAMPUNG,4949791575000
261,12 LAMPUNG,12 52 KOTA METRO,266793384000
262,13 KALIMANTAN BARAT,13 00 KALIMANTAN BARAT,1564369936000
263,13 KALIMANTAN BARAT,13 01 KAB. SAMBAS,356464995000
264,13 KALIMANTAN BARAT,13 02 KAB. SANGGAU,282685847000
265,13 KALIMANTAN BARAT,13 03 KAB. SINTANG,704197490000
266,13 KALIMANTAN BARAT,13 04 KAB. MEMPAWAH,351292128000
267,13 KALIMANTAN BARAT,13 05 KAB. KAPUAS HULU,349055491000
268,13 KALIMANTAN BARAT,13 06 KAB. KETAPANG,352389544000
269,13 KALIMANTAN BARAT,13 07 KAB. BENGKAYANG,166355694000
270,13 KALIMANTAN BARAT,13 08 KAB. LANDAK,170098828000
271,13 KALIMANTAN BARAT,13 09 KAB. MELAWI,131913436000
272,13 KALIMANTAN BARAT,13 10 KAB. SEKADAU,105220143000
273,13 KALIMANTAN BARAT,13 11 KAB. KAYONG UTARA,87762134000
274,13 KALIMANTAN BARAT,13 12 KAB. KUBU RAYA,238289775000
275,13 KALIMANTAN BARAT,13 51 KOTA PONTIANAK,5225030654000
276,13 KALIMANTAN BARAT,13 52 KOTA SINGKAWANG,297903178000
277,14 KALIMANTAN TENGAH,14 00 KALIMANTAN TENGAH,633079860000
278,14 KALIMANTAN TENGAH,14 01 KAB. KAPUAS,258694230000
279,14 KALIMANTAN TENGAH,14 02 KAB. BARITO UTARA,156388607000
280,14 KALIMANTAN TENGAH,14 03 KAB. BARITO SELATAN,133758048000
281,14 KALIMANTAN TENGAH,14 04 KAB. KOTAWARINGIN TIMUR,380069517000
282,14 KALIMANTAN TENGAH,14 05 KAB. KOTAWARINGIN BARAT,280170925000
283,14 KALIMANTAN TENGAH,14 06 KAB. KATINGAN,138817367000
284,14 KALIMANTAN TENGAH,14 07 KAB. SERUYAN,124530042000
285,14 KALIMANTAN TENGAH,14 08 KAB. SUKAMARA,102467310000
286,14 KALIMANTAN TENGAH,14 09 KAB. LAMANDAU,98155469000
287,14 KALIMANTAN TENGAH,14 10 KAB. GUNUNG MAS,119260062000
288,14 KALIMANTAN TENGAH,14 11 KAB. PULANG PISAU,131292059000
289,14 KALIMANTAN TENGAH,14 12 KAB. MURUNG RAYA,98369514000
290,14 KALIMANTAN TENGAH,14 13 KAB. BARITO TIMUR,156812680000
291,14 KALIMANTAN TENGAH,14 51 KOTA PALANGKARAYA,3274727578000
292,15 KALIMANTAN SELATAN,15 00 KALIMANTAN SELATAN,1206462304000
293,15 KALIMANTAN SELATAN,15 01 KAB. BANJAR,368214238000
294,15 KALIMANTAN SELATAN,15 02 KAB. TANAH LAUT,334273577000
295,15 KALIMANTAN SELATAN,15 03 KAB. TAPIN,176842351000
296,15 KALIMANTAN SELATAN,15 04 KAB. HULU SUNGAI SELATAN,251764047000
297,15 KALIMANTAN SELATAN,15 05 KAB. HULU SUNGAI TENGAH,267569110000
298,15 KALIMANTAN SELATAN,15 06 KAB. BARITO KUALA,229097369000
299,15 KALIMANTAN SELATAN,15 07 KAB. TABALONG,252570899000
300,15 KALIMANTAN SELATAN,15 08 KAB. KOTABARU,315507100000
301,15 KALIMANTAN SELATAN,15 09 KAB. HULU SUNGAI UTARA,267125524000
