_id,LOKASI,KAB_KOTA,PAGU
302,15 KALIMANTAN SELATAN,15 10 KAB. TANAH BUMBU,219174109000
303,15 KALIMANTAN SELATAN,15 11 KAB. BALANGAN,145943312000
304,15 KALIMANTAN SELATAN,15 51 KOTA BANJARMASIN,3905836649000
305,15 KALIMANTAN SELATAN,15 52 KOTA BANJARBARU,746506114000
306,16 KALIMANTAN TIMUR,16 00 KALIMANTAN TIMUR,10849932980000
307,16 KALIMANTAN TIMUR,16 02 KAB. P A S E R,222143042000
308,16 KALIMANTAN TIMUR,16 04 KAB. B E R A U,293456546000
309,16 KALIMANTAN TIMUR,16 07 KAB. KUTAI BARAT,217569434000
310,16 KALIMANTAN TIMUR,16 08 KAB. KUTAI TIMUR,165141882000
311,16 KALIMANTAN TIMUR,16 09 KAB. PENAJAM PASER UTARA,19736105817000
312,16 KALIMANTAN TIMUR,16 10 KAB. KUTAI KERTANEGARA,318083004000
313,16 KALIMANTAN TIMUR,16 11 TENGGARONG,8067507000
314,16 KALIMANTAN TIMUR,16 13 KAB. MAHAKAM ULU,40970109000
315,16 KALIMANTAN TIMUR,16 51 KOTA SAMARINDA,10094959333000
316,16 KALIMANTAN TIMUR,16 52 KOTA BALIKPAPAN,2668004903000
317,16 KALIMANTAN TIMUR,16 53 KOTA TARAKAN (pindah ke 35.51),1750000000
318,16 KALIMANTAN TIMUR,16 54 KOTA BONTANG,194129879000
319,17 SULAWESI UTARA,17 00 SULAWESI UTARA,880642782000
320,17 SULAWESI UTARA,17 02 KAB. MINAHASA,525065528000
321,17 SULAWESI UTARA,17 03 KAB. BOLAANG MONGONDOW,262882017000
322,17 SULAWESI UTARA,17 04 KAB. KEPULAUAN SANGIHE,340557354000
323,17 SULAWESI UTARA,17 05 KAB. KEPULAUAN TALAUD,167553913000
324,17 SULAWESI UTARA,17 06 KAB. MINAHASA SELATAN,268174844000
325,17 SULAWESI UTARA,17 08 KAB. MINAHASA UTARA,162193748000
326,17 SULAWESI UTARA,17 09 KAB. KEP.SANGIHE TALAUD,110598563000
327,17 SULAWESI UTARA,17 10 KAB. MINAHASA TENGGARA,102694079000
328,17 SULAWESI UTARA,17 11 KAB. BOLAANG MONGONDOW UTARA,73478763000
329,17 SULAWESI UTARA,17 12 KAB. KEP. SIAU TAGULANDANG BIARO,68753624000
330,17 SULAWESI UTARA,17 13 KAB. BOLAANG MONGONDOW SELATAN,66420098000
331,17 SULAWESI UTARA,17 14 KAB. BOLAANG MONGONDOW TIMUR,85053579000
332,17 SULAWESI UTARA,17 51 KOTA MANADO,5546075382000
333,17 SULAWESI UTARA,17 52 KOTA TOMOHON,87265423000
334,17 SULAWESI UTARA,17 53 KOTA BITUNG,500454522000
335,17 SULAWESI UTARA,17 54 KOTA KOTAMOBAGO,123986624000
336,18 SULAWESI TENGAH,18 00 SULAWESI TENGAH,1345409081000
337,18 SULAWESI TENGAH,18 01 KAB. P O S O,325078100000
338,18 SULAWESI TENGAH,18 02 KAB. DONGGALA,196035867000
339,18 SULAWESI TENGAH,18 03 KAB. TOLI-TOLI,267484115000
340,18 SULAWESI TENGAH,18 04 KAB. BANGGAI,443160207000
341,18 SULAWESI TENGAH,18 05 KAB. B U O L,157303163000
342,18 SULAWESI TENGAH,18 06 KAB. MOROWALI,139990307000
343,18 SULAWESI TENGAH,18 07 KAB. BANGGAI KEPULAUAN,114033119000
344,18 SULAWESI TENGAH,18 08 KAB. PARIGI MOUTONG,251050230000
345,18 SULAWESI TENGAH,18 09 KAB. TOJO UNA-UNA,196063647000
346,18 SULAWESI TENGAH,18 12 KAB. SIGI,164844770000
347,18 SULAWESI TENGAH,18 13 KAB. BANGGAI LAUT,43769178000
348,18 SULAWESI TENGAH,18 14 KAB. MOROWALI UTARA,115792362000
349,18 SULAWESI TENGAH,18 51 KOTA PALU,4340570629000
350,19 SULAWESI SELATAN,19 00 SULAWESI SELATAN,2759138925000
351,19 SULAWESI SELATAN,19 01 KAB. PINRANG,391142853000
352,19 SULAWESI SELATAN,19 02 KAB. GOWA,739373597000
353,19 SULAWESI SELATAN,19 03 KAB. WAJO,199597379000
354,19 SULAWESI SELATAN,19 05 KAB. BONE,1201750801000
355,19 SULAWESI SELATAN,19 06 KAB. TANATORAJA,240469268000
356,19 SULAWESI SELATAN,19 07 KAB. MAROS,416568904000
357,19 SULAWESI SELATAN,19 09 KAB. LUWU,224170722000
358,19 SULAWESI SELATAN,19 10 KAB. SINJAI,237105705000
359,19 SULAWESI SELATAN,19 11 KAB. BULUKUMBA,279554201000
360,19 SULAWESI SELATAN,19 12 KAB. BANTAENG,220390579000
361,19 SULAWESI SELATAN,19 13 KAB. JENEPONTO,213533977000
362,19 SULAWESI SELATAN,19 14 KAB. KEPULAUAN SELAYAR,242734634000
363,19 SULAWESI SELATAN,19 15 KAB. TAKALAR,311036836000
364,19 SULAWESI SELATAN,19 16 KAB. BARRU,191861789000
365,19 SULAWESI SELATAN,19 17 KAB. SIDENRENG RAPPANG,195892367000
366,19 SULAWESI SELATAN,19 18 KAB. PANGKAJENE KEPULAUAN,335864862000
367,19 SULAWESI SELATAN,19 19 KAB. SOPPENG,161927293000
368,19 SULAWESI SELATAN,19 21 KAB. ENREKANG,173392998000
369,19 SULAWESI SELATAN,19 22 KAB. LUWU UTARA,217415092000
370,19 SULAWESI SELATAN,19 24 KAB. LUWU TIMUR,161674809000
371,19 SULAWESI SELATAN,19 25 KAB. TORAJA UTARA,112970834000
372,19 SULAWESI SELATAN,19 51 KOTA MAKASSAR,12886852827000
373,19 SULAWESI SELATAN,19 52 KOTA PARE-PARE,664853318000
374,19 SULAWESI SELATAN,19 53 KOTA PALOPO,363349207000
375,20 SULAWESI TENGGARA,20 00 SULAWESI TENGGARA,784696688000
376,20 SULAWESI TENGGARA,20 02 KAB. BUTON,238601247000
377,20 SULAWESI TENGGARA,20 03 KAB. MUNA,247073234000
378,20 SULAWESI TENGGARA,20 04 KAB. KOLAKA,354409930000
379,20 SULAWESI TENGGARA,20 05 KAB. KONAWE SELATAN,247269227000
380,20 SULAWESI TENGGARA,20 06 KAB. BOMBANA,127461809000
381,20 SULAWESI TENGGARA,20 07 KAB. WAKATOBI,218646728000
382,20 SULAWESI TENGGARA,20 08 KAB. KOLAKA UTARA,106671867000
383,20 SULAWESI TENGGARA,20 09 KAB. KONAWE,246273012000
384,20 SULAWESI TENGGARA,20 10 KAB. KONAWE UTARA,72025081000
385,20 SULAWESI TENGGARA,20 11 KAB. BUTON UTARA,56311256000
386,20 SULAWESI TENGGARA,20 12 KAB. KOLAKA TIMUR,95415607000
387,20 SULAWESI TENGGARA,20 13 KAB. KONAWE KEPULAUAN,23077253000
388,20 SULAWESI TENGGARA,20 51 KOTA KENDARI,4114208792000
389,20 SULAWESI TENGGARA,20 52 KOTA BAU-BAU,220868789000
390,20 SULAWESI TENGGARA,20 53 KAB. MUNA BARAT,38440507000
391,20 SULAWESI TENGGARA,20 54 KAB. BUTON SELATAN,43351342000
392,20 SULAWESI TENGGARA,20 55 KAB. BUTON TENGAH,74659353000
393,21 MALUKU,21 00 MALUKU,1029860817000
394,21 MALUKU,21 01 KAB. MALUKU TENGAH,540016934000
395,21 MALUKU,21 02 KAB. MALUKU TENGGARA,573548982000
396,21 MALUKU,21 03 KAB. KEPULAUAN TANIMBAR,247051143000
397,21 MALUKU,21 04 KAB. PULAU BURU,187229635000
398,21 MALUKU,21 05 KAB. KEPULAUAN ARU,212176881000
399,21 MALUKU,21 06 KAB. SERAM BAGIAN BARAT,279945885000
400,21 MALUKU,21 07 KAB. SERAM BAGIAN TIMUR,241223364000
401,21 MALUKU,21 09 KAB. MALUKU BARAT DAYA,190853064000
402,21 MALUKU,21 10 KAB. BURU SELATAN,118529218000
403,21 MALUKU,21 51 KOTA AMBON,5615200176000
404,21 MALUKU,21 52 KOTA TUAL,100878629000
405,22 BALI,22 00 BALI,452644950000
406,22 BALI,22 01 KAB. BULELENG,806489503000
407,22 BALI,22 02 KAB. JEMBRANA,331341241000
408,22 BALI,22 03 KAB. KLUNGKUNG,176813683000
409,22 BALI,22 04 KAB. GIANYAR,292495590000
410,22 BALI,22 05 KAB. KARANGASEM,268146352000
411,22 BALI,22 06 KAB. BANGLI,173232544000
412,22 BALI,22 07 KAB. BADUNG,636415393000
413,22 BALI,22 08 KAB. TABANAN,281235437000
414,22 BALI,22 51 KOTA DENPASAR,8576261125000
415,23 NUSA TENGGARA BARAT,23 00 NUSA TENGGARA BARAT,1361826864000
416,23 NUSA TENGGARA BARAT,23 01 KAB. LOMBOK BARAT,307928611000
417,23 NUSA TENGGARA BARAT,23 02 KAB. LOMBOK TENGAH,515201286000
418,23 NUSA TENGGARA BARAT,23 03 KAB. LOMBOK TIMUR,510561480000
419,23 NUSA TENGGARA BARAT,23 04 KAB. B I M A,317331177000
420,23 NUSA TENGGARA BARAT,23 05 KAB. SUMBAWA,341533621000
421,23 NUSA TENGGARA BARAT,23 06 KAB. DOMPU,199191672000
422,23 NUSA TENGGARA BARAT,23 07 KAB. SUMBAWA BARAT,118704848000
423,23 NUSA TENGGARA BARAT,23 08 KAB. LOMBOK UTARA,107245159000
424,23 NUSA TENGGARA BARAT,23 51 KOTA MATARAM,4259410023000
425,23 NUSA TENGGARA BARAT,23 52 KOTA BIMA,270213070000
426,24 NUSA TENGGARA TIMUR,24 00 NUSA TENGGARA TIMUR,1437830950000
427,24 NUSA TENGGARA TIMUR,24 01 KAB. KUPANG,480436966000
428,24 NUSA TENGGARA TIMUR,24 02 KAB. B E L U,228337063000
429,24 NUSA TENGGARA TIMUR,24 03 KAB. TIMOR TENGAH UTARA,337401199000
430,24 NUSA TENGGARA TIMUR,24 04 KAB. TIMOR TENGAH SELATAN,183205338000
431,24 NUSA TENGGARA TIMUR,24 05 KAB. A L O R,202436288000
432,24 NUSA TENGGARA TIMUR,24 06 KAB. S I K K A,304048917000
433,24 NUSA TENGGARA TIMUR,24 07 KAB. FLORES TIMUR,189206156000
434,24 NUSA TENGGARA TIMUR,24 08 KAB. E N D E,276459107000
435,24 NUSA TENGGARA TIMUR,24 09 KAB. NGADA,122389584000
436,24 NUSA TENGGARA TIMUR,24 10 KAB. MANGGARAI,290032105000
437,24 NUSA TENGGARA TIMUR,24 11 KAB. SUMBA TIMUR,277523546000
438,24 NUSA TENGGARA TIMUR,24 12 KAB. SUMBA BARAT,131758468000
439,24 NUSA TENGGARA TIMUR,24 13 KAB. LEMBATA,193734012000
440,24 NUSA TENGGARA TIMUR,24 14 KAB. ROTE NDAO,174958761000
441,24 NUSA TENGGARA TIMUR,24 15 KAB. MANGGARAI BARAT,328395020000
442,24 NUSA TENGGARA TIMUR,24 17 KAB. NAGEKEO,95720816000
443,24 NUSA TENGGARA TIMUR,24 18 KAB. SUMBA TENGAH,30046673000
444,24 NUSA TENGGARA TIMUR,24 19 KAB. SUMBA BARAT DAYA,156607901000
445,24 NUSA TENGGARA TIMUR,24 20 MANGGARAI TIMUR,103677513000
446,24 NUSA TENGGARA TIMUR,24 21 KAB. SABU RAIJUA,104416113000
447,24 NUSA TENGGARA TIMUR,24 22 KAB. MALAKA,78928376000
448,24 NUSA TENGGARA TIMUR,24 51 KOTA KUPANG,7274418998000
449,25 PAPUA,25 00 PAPUA,1004187952000
450,25 PAPUA,25 01 KAB. JAYAPURA,485500169000
451,25 PAPUA,25 02 KAB. BIAK NUMFOR,974474024000
452,25 PAPUA,25 04 KAB. KEPULAUAN YAPEN,161005145000
453,25 PAPUA,25 07 KAB. MERAUKE,1179088534000
454,25 PAPUA,25 08 KAB. JAYAWIJAYA,433158275000
455,25 PAPUA,25 09 KAB. PANIAI,57279673000
456,25 PAPUA,25 10 KAB. NABIRE,94391459000
457,25 PAPUA,25 11 KAB. PUNCAK JAYA,215941766000
458,25 PAPUA,25 12 KAB. MIMIKA,341719944000
459,25 PAPUA,25 13 KAB. MAPPI,35088172000
460,25 PAPUA,25 14 KAB. ASMAT,42232726000
461,25 PAPUA,25 15 KAB. BOVEN DIGOEL,155452436000
462,25 PAPUA,25 16 KAB. SARMI,77764041000
463,25 PAPUA,25 17 KAB. KEEROM,144583858000
464,25 PAPUA,25 18 KAB. TOLIKARA,15254696000
465,25 PAPUA,25 19 KAB. PEGUNUNGAN BINTANG,93606103000
466,25 PAPUA,25 20 KAB. MAMBERAMO RAYA,52229904000
467,25 PAPUA,25 23 KAB. WAROPEN,66697498000
468,25 PAPUA,25 24 KAB. YAHUKIMO,75336860000
469,25 PAPUA,25 27 KAB. SUPIORI,55680507000
470,25 PAPUA,25 28 MAMBERAMO TENGAH,16674052000
471,25 PAPUA,25 29 KAB. LANNY JAYA,48409344000
472,25 PAPUA,25 30 DOGIYAI,21767402000
473,25 PAPUA,25 31 YALIMO,31657502000
474,25 PAPUA,25 32 NDUGA,34452695000
475,25 PAPUA,25 33 KAB. PUNCAK,44690540000
476,25 PAPUA,25 35 KAB. INTAN JAYA,22034935000
477,25 PAPUA,25 36 KAB. DEIYAI,19502941000
478,25 PAPUA,25 51 KOTA JAYAPURA,5846026651000
479,26 BENGKULU,26 00 BENGKULU,699658557000
480,26 BENGKULU,26 01 KAB. BENGKULU UTARA,177700506000
481,26 BENGKULU,26 02 KAB. BENGKULU SELATAN,152255852000
482,26 BENGKULU,26 03 KAB. REJANG LEBONG,432186184000
483,26 BENGKULU,26 04 KAB. SELUMA,146495783000
484,26 BENGKULU,26 05 KAB. K A U R,123366282000
485,26 BENGKULU,26 06 KAB. MUKO-MUKO,153049055000
486,26 BENGKULU,26 07 KAB. LEBONG,92609708000
487,26 BENGKULU,26 08 KAB. KEPAHIANG,129519294000
488,26 BENGKULU,26 09 KAB. BENGKULU TENGAH,114342501000
489,26 BENGKULU,26 51 KOTA BENGKULU,2996945073000
490,28 MALUKU UTARA,28 00 MALUKU UTARA,697313877000
491,28 MALUKU UTARA,28 01 KAB. MALUKU UTARA,4836946000
492,28 MALUKU UTARA,28 02 KAB. HALMAHERA TENGAH,102158575000
493,28 MALUKU UTARA,28 03 KAB. HALMAHERA UTARA,236622752000
494,28 MALUKU UTARA,28 04 KAB. HALMAHERA SELATAN,313525688000
495,28 MALUKU UTARA,28 05 KAB. KEPULAUAN SULA,235402557000
496,28 MALUKU UTARA,28 06 KAB. HALMAHERA TIMUR,140253920000
497,28 MALUKU UTARA,28 07 KAB. HALMAHERA BARAT,195281288000
498,28 MALUKU UTARA,28 08 KAB. PULAU MOROTAI,188225145000
499,28 MALUKU UTARA,28 09 KAB. PULAU TALIABU,58643093000
500,28 MALUKU UTARA,28 51 KOTA TERNATE,2705022887000
501,28 MALUKU UTARA,28 52 KOTA TIDORE,10903197000
502,28 MALUKU UTARA,28 53 KOTA TIDORE KEPULAUAN,469293927000
503,29 BANTEN,29 00 BANTEN,2555659859000
504,29 BANTEN,29 01 KAB. SERANG,829150925000
505,29 BANTEN,29 02 KAB. PANDEGLANG,660741274000
506,29 BANTEN,29 03 KAB. LEBAK,481176870000
507,29 BANTEN,29 04 KAB. TANGERANG,1200920831000
508,29 BANTEN,29 51 KOTA TANGERANG,1409376697000
509,29 BANTEN,29 52 KOTA CILEGON,339438029000
510,29 BANTEN,29 53 KOTA SERANG,2742979485000
511,29 BANTEN,29 54 KOTA TANGERANG  SELATAN,830582352000
512,30 KEPULAUAN BANGKA BELITUNG,30 00 BANGKA BELITUNG,395432550000
513,30 KEPULAUAN BANGKA BELITUNG,30 01 KAB. BELITUNG,245890798000
514,30 KEPULAUAN BANGKA BELITUNG,30 02 KAB. BANGKA,274078775000
515,30 KEPULAUAN BANGKA BELITUNG,30 03 KAB. BANGKA BARAT,122947720000
516,30 KEPULAUAN BANGKA BELITUNG,30 04 KAB. BANGKA TENGAH,143217706000
517,30 KEPULAUAN BANGKA BELITUNG,30 05 KAB. BANGKA SELATAN,104761415000
518,30 KEPULAUAN BANGKA BELITUNG,30 06 KAB. BELITUNG TIMUR,103048714000
519,30 KEPULAUAN BANGKA BELITUNG,30 51 KOTA PANGKALPINANG,1856953417000
520,31 GORONTALO,31 00 GORONTALO,1270964211000
521,31 GORONTALO,31 01 KAB. GORONTALO,459528945000
522,31 GORONTALO,31 02 KAB. BOALEMO,145027103000
523,31 GORONTALO,31 03 KAB. PAHUWATO,136195858000
524,31 GORONTALO,31 04 KAB. BONE BOLANGO,194922669000
525,31 GORONTALO,31 07 KAB. GORONTALO UTARA,190284232000
526,31 GORONTALO,31 51 KOTA GORONTALO,3901159863000
527,32 KEPULAUAN RIAU,32 00 KEPULAUAN RIAU,510358269000
528,32 KEPULAUAN RIAU,32 01 KAB. BINTAN,232229942000
529,32 KEPULAUAN RIAU,32 02 KAB. KARIMUN,225143805000
530,32 KEPULAUAN RIAU,32 03 KAB. NATUNA,255547829000
531,32 KEPULAUAN RIAU,32 04 KAB. LINGGA,149963058000
532,32 KEPULAUAN RIAU,32 05 KAB. ANAMBAS,160421900000
533,32 KEPULAUAN RIAU,32 51 KOTA BATAM,5236421900000
534,32 KEPULAUAN RIAU,32 52 KOTA TANJUNG PINANG,2312912645000
535,33 PAPUA BARAT,33 00 PAPUA BARAT,2234567779000
536,33 PAPUA BARAT,33 01 KAB. MANOKWARI,2463349917000
537,33 PAPUA BARAT,33 02 KAB. SORONG,260999849000
538,33 PAPUA BARAT,33 03 KAB. FAK FAK,547276308000
539,33 PAPUA BARAT,33 04 KAB. SORONG SELATAN,84937684000
540,33 PAPUA BARAT,33 05 KAB. RAJA AMPAT,115841013000
541,33 PAPUA BARAT,33 06 KAB. TELUK BINTUNI,335309435000
542,33 PAPUA BARAT,33 07 KAB. TELUK WONDAMA,96431217000
543,33 PAPUA BARAT,33 08 KAB. KAIMANA,194916133000
544,33 PAPUA BARAT,33 09 KAB. TAMBRAUW,58056733000
545,33 PAPUA BARAT,33 10 KAB. MAYBRAT,91325002000
546,33 PAPUA BARAT,33 11 KAB. PEGUNUNGAN ARFAK,41350968000
547,33 PAPUA BARAT,33 12 KAB. MANOKWARI SELATAN,121325707000
548,33 PAPUA BARAT,33 51 KOTA SORONG,1312025364000
549,34 SULAWESI BARAT,34 00 PROP. SULAWESI BARAT,1150174528000
550,34 SULAWESI BARAT,34 01 KAB. MAJENE,513388171000
551,34 SULAWESI BARAT,34 02 KAB. MAMUJU,905257631000
552,34 SULAWESI BARAT,34 03 KAB. PASANGKAYU,140238875000
553,34 SULAWESI BARAT,34 04 KAB. POLEWALI MANDAR,308469559000
554,34 SULAWESI BARAT,34 05 KAB. MAMASA,141582856000
555,34 SULAWESI BARAT,34 06 KAB. MAMUJU TENGAH,109432235000
556,34 SULAWESI BARAT,34 51 MAMUJU,1519115120000
557,35 KALIMANTAN UTARA,35 00 KALIMANTAN UTARA,491396540000
558,35 KALIMANTAN UTARA,35 01 KAB. BULUNGAN,1545916656000
559,35 KALIMANTAN UTARA,35 02 KAB. NUNUKAN,375020758000
560,35 KALIMANTAN UTARA,35 03 KAB. MALINAU,182567079000
561,35 KALIMANTAN UTARA,35 04 KAB. TANA TIDUNG,30153285000
562,35 KALIMANTAN UTARA,35 51 KOTA TARAKAN,1159933352000
563,36 PAPUA SELATAN,36 00 PAPUA SELATAN,16516646000
564,36 PAPUA SELATAN,36 01 KAB. MERAUKE,543563731000
565,36 PAPUA SELATAN,36 02 KAB. BOVEN DIGOEL,147457299000
566,36 PAPUA SELATAN,36 03 KAB. MAPPI,89239712000
567,36 PAPUA SELATAN,36 04 KAB. ASMAT,96800395000
568,37 PAPUA TENGAH,37 00 PAPUA TENGAH,20547949000
569,37 PAPUA TENGAH,37 01 KAB. MIMIKA,502217688000
570,37 PAPUA TENGAH,37 02 KAB. NABIRE,484966526000
571,37 PAPUA TENGAH,37 03 KAB. PANIAI,43929034000
572,37 PAPUA TENGAH,37 04 KAB. PUNCAK JAYA,58339446000
573,37 PAPUA TENGAH,37 05 KAB. PUNCAK,162967378000
574,37 PAPUA TENGAH,37 06 KAB. DOGIYAI,23284558000
575,37 PAPUA TENGAH,37 07 KAB. INTAN JAYA,28789359000
576,37 PAPUA TENGAH,37 08 KAB. DEIYAI,30744392000
577,38 PAPUA PEGUNUNGAN,38 00 PAPUA PEGUNUNGAN,12089563000
578,38 PAPUA PEGUNUNGAN,38 01 KAB. JAYAWIJAYA,612255695000
579,38 PAPUA PEGUNUNGAN,38 02 KAB. YAHUKIMO,209196780000
580,38 PAPUA PEGUNUNGAN,38 03 KAB. TOLIKARA,94322341000
581,38 PAPUA PEGUNUNGAN,38 04 KAB. MAMBERAMO TENGAH,22696430000
582,38 PAPUA PEGUNUNGAN,38 05 KAB. YALIMO,98587459000
583,38 PAPUA PEGUNUNGAN,38 06 KAB. PEGUNUNGAN BINTANG,248418889000
584,38 PAPUA PEGUNUNGAN,38 07 KAB. LANNY JAYA,46497400000
585,38 PAPUA PEGUNUNGAN,38 08 KAB. NDUGA,13440038000
586,39 PAPUA BARAT DAYA,39 00 PAPUA BARAT DAYA,226940387000
587,39 PAPUA BARAT DAYA,39 02 KAB. SORONG,3828957000
588,39 PAPUA BARAT DAYA,39 03 KAB. SORONG SELATAN,20061676000
589,39 PAPUA BARAT DAYA,39 04 KAB. RAJA AMPAT,19265177000
590,39 PAPUA BARAT DAYA,39 05 KAB. TAMBRAUW,6689986000
591,39 PAPUA BARAT DAYA,39 06 KAB. MAYBRAT,3773180000
592,39 PAPUA BARAT DAYA,39 51 KOTA SORONG,574152293000
